text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
they make lovely bed posts but ramayana,4760.159,6.241,4763.2795,0.34,0.5,0.3,0.06462404429203003,0.05356556820990257,-0.216959024899854
listen to the wedding champs already the,4764.239,4.0,4766.239,0.4215,0.0,0.6,0.06491476696406663,0.05407628243755313,-0.21726492144473603
two grooms are being prepared,4766.4,4.0,4768.4,0.2263,0.0,0.2,0.06511979907991856,0.054445961642590836,-0.21746833991432785
we cannot stop this ceremony without,4768.239,4.081,4770.2795,0.2235,0.0,0.7,0.06529316799334822,0.05476523177878349,-0.21763138514551988
insulting the gods and your people,4770.4,5.6,4773.2,-0.4939,-0.6348411403978151,-0.8,0.06555345341630209,0.055257122005708474,-0.2178587792982357
why not have your ceremony with pilgrims,4772.32,5.93,4775.285,0.0,0.0,0.4,0.06573252456734083,0.05560511384373867,-0.21800154228973687
and no bride excellent,4776.0,3.52,4777.76,-0.6367,0.7371988682603154,0.7,0.06593782382043323,0.05601471366626573,-0.21814964489767594
two grooms and no,4779.52,7.04,4783.040000000001,-0.296,0.0,-0.7,0.06634959123225312,0.05687565983801179,-0.21838918755367215
prize no rajon the god of the sleeping,4782.88,4.64,4785.2,0.4939,0.0,0.4,0.06650782094899689,0.05722272562441698,-0.21845773608279326
will not permit the sacrilege of a,4787.52,3.84,4789.4400000000005,0.0,0.0,-0.8,0.06680128901015057,0.05789514635696401,-0.21854365162057446
wedding without a bride,4789.28,6.0,4792.28,0.0,0.0,-0.8,0.06698523806775691,0.05833887439911017,-0.21856578828173143
who rules this island you or the volcano,4791.36,8.16,4795.44,0.0,0.0,0.4,0.06717809248312885,0.058826204209093035,-0.21855769012192447
you're right i rule this island,4795.28,9.6,4800.08,0.0,0.2857142857142857,0.8,0.06743886041558225,0.059529351972001265,-0.21848463516759697
i not that volcano,4799.52,8.95,4803.995000000001,0.0,0.0,-0.5,0.06763830146057684,0.060110913824238076,-0.21836772873741286
god of the sleeping volcano do you,4808.8,11.04,4814.320000000001,0.2732,0.0,0.5,0.0680750484416437,0.06159165698013165,-0.21782625479137663
approve of this action,4812.0,12.0,4818.0,0.0,0.1,-0.7,0.06819980202906194,0.06210031867566758,-0.21755467975342166
you see a silly superstition for,4819.84,7.359,4823.5195,0.0258,-0.5,0.8,0.06835685987273737,0.06284386745768007,-0.21707330670858646
old women you do not fool ramiana with,4824.0,4.8,4826.4,0.3412,0.1,-0.7,0.06842461986469241,0.0632225116608685,-0.21678779928247055
your ventriloquism,4827.199,5.601,4829.9995,0.0,0.0,0.4,0.06849571240417113,0.063686453308273,-0.21639892463716104
yes now go attend the wedding of the two,4828.8,6.56,4832.08,0.4019,0.0,0.8,0.06852996360230953,0.06394988423698603,-0.21615823668985995
without a bride,4837.6,3.2,4839.200000000001,0.0,0.0,-0.7,0.06860959915728856,0.0648247427703484,-0.21524914812206675
oh say muscles is the bride gonna wear,4842.48,4.32,4844.639999999999,0.0,0.0,0.3,0.06863164778067192,0.06546479489967974,-0.21446890221133497
one of these too yes,4844.88,4.16,4846.96,0.4019,0.0,0.4,0.0686309359292906,0.06573013012873448,-0.2141144917328338
well on game of cheese game we'll win,4846.8,5.28,4849.4400000000005,0.7096,0.0,0.7,0.06862353573483015,0.06600865193070989,-0.21372173326689295
the door bryce sure,4849.04,3.04,4850.56,0.3182,0.5,0.2,0.06861795451045383,0.06613269092763038,-0.2135397296987338
hey wait a minute does the princess wear,4852.4,3.36,4854.08,0.0,0.0,0.3,0.0685913896368179,0.06651539358402125,-0.2129493642561019
one of these too yes,4854.4,2.72,4855.759999999999,0.4019,0.0,0.5,0.06857390645385206,0.06669420018449189,-0.2126579697283105
oh this could lead to a ticklish,4855.76,3.12,4857.320000000001,0.0,0.0,0.5,0.06855490603622406,0.06685798994465379,-0.21238193426265461
ah nice fifth,4858.88,16.96,4867.36,0.4215,0.6,0.4,0.06836950663026964,0.06785952630710597,-0.21048497417471845
let the wedding ceremony begin,4897.84,16.55,4906.115,0.0,0.0,0.8,0.06666725442472753,0.07081793697548422,-0.20153150189113345
the wedding wine is ready,4930.08,15.76,4937.96,0.3612,0.2,0.7,0.06416829420503585,0.0720679142315699,-0.19285260034868926
the ceremony,4950.639,9.201,4955.2395,0.0,0.0,0.4,0.06242686081507088,0.0722583495049314,-0.18789826878579896
wahoo with this wine i pronounce you,4970.84,17.0,4979.34,0.0,0.0,0.7,0.059574435289142066,0.07190978025201988,-0.18094900793476804
man and wife,4975.6,12.24,4981.72,0.0,0.0,-0.7,0.05926708815036072,0.07183499399919262,-0.18026965874128295
take them away advise me when they,5001.84,4.56,5004.12,0.0,0.0,0.4,0.056159288058210174,0.07076036827814873,-0.1740290529099867
i have plans for them,5007.44,16.73,5015.804999999999,0.0,0.0,0.6,0.054389568994277784,0.06992559261480584,-0.17093306094247998
lala and lala's mine,5026.84,17.0,5035.34,0.0,0.0,0.5,0.05121663080906377,0.06809175756498509,-0.1661126681854861
lala there's a man in bed with us yeah i,5055.6,3.65,5057.425,0.296,0.0,-0.7,0.04732616342704347,0.065330482450226,-0.16136566529631263
got a hold of him,5058.48,4.64,5060.799999999999,0.0,0.0,0.4,0.04670482064556022,0.06484201231660901,-0.16071908335013074
hey hey what is the idea somebody,5063.12,3.92,5065.08,0.0,0.0,0.3,0.04590703570634536,0.06419665772098289,-0.15993250394818348
switched roommates on me where's my wife,5065.12,3.599,5066.9195,0.0,0.0,-0.7,0.04556082135775206,0.06391033143777192,-0.1596062736110469
this woman's a man you do not have a,5067.04,2.159,5068.1195,0.0,0.0,0.5,0.045333898268433155,0.06372062810455974,-0.1593973819974724
are you kidding jack i'm prince harold,5069.199,3.281,5070.8395,0.1027,0.0,0.8,0.04481643671935427,0.0632820690731323,-0.15893557774771516
about too you,5070.96,3.679,5072.7995,0.0,0.0,0.2,0.04444091255297983,0.06295865001408428,-0.15861304186984596
i married lala you did not marry the,5072.48,3.6,5074.28,0.0,0.25,0.4,0.04415580014509833,0.06271022703939978,-0.1583752023518733
princess wait a minute,5074.639,4.161,5076.7195,0.0,0.0,-0.7,0.04368329115794633,0.06229310913911619,-0.1579943634153868
i married her you did not marry you kid,5076.08,3.44,5077.8,0.0,0.25,-0.7,0.043472936399941334,0.06210525570170167,-0.15783014717330213
i put on this bug-eyed beanie i sweated,5079.52,3.52,5081.280000000001,0.0,0.0,-0.7,0.04279101279646057,0.06148721493273188,-0.15732025809080652
my way into that pull-over again i got,5081.36,3.12,5082.92,0.0,0.0,-0.7,0.0424673349316971,0.06118904883997558,-0.15709015998867967
feathers up my nose i was wrapped,5083.04,4.4,5085.24,0.0,0.0,0.2,0.04200705353952876,0.060759764090230074,-0.15677562755892602
one of us has got to go to reno let's,5089.04,3.92,5091.0,0.0,0.0,0.4,0.04085336109590687,0.05965678244730816,-0.15604782011797638
hurry before louella grabs it,5091.199,3.52,5092.959,0.0,0.0,0.3,0.040457842291721224,0.05926983352273337,-0.1558167095415401
where's lala princess lala's to become,5092.96,3.199,5094.5595,0.0,0.0,0.4,0.0401336619766686,0.05894933347971783,-0.15563378726732965
the seventh wife of our chief,5094.719,4.561,5096.9995,0.0,0.0,0.3,0.03963779646325479,0.05845327278458949,-0.15536479434326
wait a matter what becomes a verse you,5096.159,6.161,5099.2395,0.0258,0.0,0.4,0.03918100276117029,0.05799006156650722,-0.15512799057915677
have five minutes to live,5099.28,5.359,5101.9595,0.0,0.1363636363636363,-0.7,0.03862456772945366,0.05741770725826883,-0.1548529454976624
will we feel it oh no we use sodium,5102.32,3.12,5103.88,-0.296,0.0,0.4,0.03823069130334565,0.05700716213120186,-0.15466666780311647
oh that's sweet isn't that thoughtful,5105.44,7.84,5109.36,0.2062,0.375,0.7,0.03710335928045571,0.05580716012114766,-0.1541689370232319
i guess this is it,5113.28,2.8,5114.679999999999,0.0,0.0,-0.5,0.036006031019529754,0.054602993812463745,-0.1537296114170341
well at least we're going out together,5116.48,5.28,5119.12,0.2732,-0.3,0.7,0.0350897880847269,0.05356956490905315,-0.15339242158253372
we've been through a lot together old,5122.239,3.92,5124.199,0.0,0.1,0.7,0.03404312392029797,0.05235688191192093,-0.1530356402221665
i can't complain though we've had a lot,5126.159,4.241,5128.2795,0.2755,0.0,0.3,0.03320470403781551,0.051359868267354364,-0.1527685801306259
i just hope in your heart of hearts you,5130.639,3.441,5132.3595000000005,0.9081,0.0,-0.7,0.03236977313118682,0.050343468709612614,-0.1525165761566926
can forgive me for the few,5132.4,3.52,5134.16,0.2732,-0.2,0.4,0.03200267810602158,0.04988890750736183,-0.15240956572724412
the few little bitty times when i tried,5134.08,4.4,5136.28,0.0,-0.19375,0.3,0.03157168676444924,0.04934906698321795,-0.15228649725333182
to con you,5135.92,2.56,5137.2,0.0,0.0,-0.8,0.03138510795387229,0.049113265829944346,-0.15223400217322886
there's a storm coming up here huh,5138.96,6.96,5142.44,0.0,0.0,0.3,0.030328388596741904,0.04775301040632497,-0.1519440671846364
i forgive you george i know you've,5142.719,6.0,5145.719,0.2732,0.0,0.7,0.02967300346720156,0.04688736167070381,-0.15176902892118624
always meant well,5145.92,2.799,5147.3195000000005,0.2732,0.0,0.7,0.029354958961084827,0.04646092691836805,-0.1516849451281839
i must have been a trial to you,5148.88,6.96,5152.36,0.0,0.0,-0.7,0.028362163685795604,0.04510176270378988,-0.15142411652263021
hey we might get postponed here on,5155.92,4.64,5158.24,-0.2023,0.0,-0.7,0.02722311069425847,0.043486549462139756,-0.1511230668494272
account of rain,5157.76,6.08,5160.8,0.0,0.0,0.2,0.026734400738776913,0.04277383400571074,-0.15099148266476478
well harold you know of course i don't,5160.56,5.599,5163.3595000000005,0.2732,0.0,-0.7,0.026250541157357928,0.04205574443028101,-0.1508588208982202
have to tell you what you've meant to me,5163.84,4.799,5166.239500000001,0.0,0.0,0.7,0.025712113031070606,0.04124135652911802,-0.15070754047260343
we've been through so much together and,5166.159,4.241,5168.2795,0.0,0.2,0.8,0.02533478447668552,0.04066053839548748,-0.15059868580236327
here we are in life,5168.639,5.52,5171.399,0.0,0.0,0.4,0.024764640108766115,0.03976623938809299,-0.15042879629441766
as in death we face it together,5170.4,3.759,5172.2795,-0.5994,0.0,0.5,0.024605269747327106,0.03951251177386633,-0.1503799759511086
sail again,5174.56,9.28,5179.200000000001,0.0,0.0,0.7,0.023378101137710123,0.03749926327893277,-0.14997972201244839
i'll get here,5234.4,10.17,5239.485,0.0,0.0,0.7,0.01533581973403949,0.01900164084239615,-0.14373804118611566
this meat no tomato,5251.04,3.119,5252.5995,-0.296,0.0,0.7,0.014422329359435335,0.014880423209512338,-0.14130132959907574
you all right honey yes dear,5263.28,5.12,5265.84,0.6486,0.2857142857142857,-0.7,0.013884072488672397,0.010735551286258839,-0.13828417598362983
come on let's get away from this weenie,5268.4,2.88,5269.839999999999,0.0,0.0,-0.7,0.01380295724466175,0.009490065603152303,-0.1372511119274464
roast we got the jewels yeah i don't,5269.84,10.63,5275.155,0.6369,0.0,-0.7,0.01375667099110834,0.007841822882427508,-0.13578502073588042
want to be a rich cinder come on,5271.28,14.38,5278.469999999999,0.5994,0.375,0.7,0.013764303907532548,0.0068182843305948666,-0.13481465261501271
hey look at all that rice going down,5290.239,4.881,5292.679499999999,0.0,-0.1555555555555555,0.6,0.0141299681942835,0.0024795957175196255,-0.1301369627299403
yeah rice it's symbolic symbolic,5295.12,7.599,5298.9195,0.296,0.0,0.4,0.014469279961565886,0.000604346894656744,-0.12780055949617034
yeah rice you know pudding and weddings,5299.6,4.72,5301.96,0.296,0.0,0.4,0.01467591061716901,-0.0003016179021121876,-0.12659607737623557
too a princess,5302.719,5.281,5305.3595000000005,0.0,0.0,0.7,0.014939723195699849,-0.0013080553729280893,-0.12519661183387515
look a ship,5304.32,7.04,5307.84,0.0,0.0,0.6,0.015154408179462576,-0.0020378700166576065,-0.12413960093414075
we're saved we must get to the beach,5308.0,5.679,5310.8395,0.4215,0.0,0.7,0.015439410216339681,-0.0029150119159986644,-0.12282020597246447
hey the ship's captain can perform the,5311.36,4.16,5313.44,0.0,0.0,0.4,0.015709317435411888,-0.003670514714272861,-0.12163915146181928
ceremony i'll take care of my own,5313.679,10.081,5318.7195,0.4939,0.6,0.4,0.01632367317852917,-0.005189391145005093,-0.11913272548266785
wedding arrangements if you don't mind,5315.52,9.84,5320.4400000000005,0.0,0.0,0.8,0.016543411211635963,-0.005679848035572595,-0.1182838315291633
you're a real nice boy i'll let you give,5323.76,3.28,5325.400000000001,0.4215,0.7371988682603154,0.7,0.01723168361909122,-0.0070806729115830865,-0.11574610005876614
the bachelor's dinner you're a little,5325.36,3.359,5327.0395,0.0,-0.1875,0.3,0.01747732121241656,-0.007539276039927904,-0.11487723156715167
heavy but you can be flower girl this,5327.04,3.28,5328.68,0.0,-0.2,0.5,0.017732245072525802,-0.00799587993480492,-0.11399265272791033
girl's marrying me buster,5328.719,3.201,5330.3195,0.0,0.0,0.4,0.017996215231557602,-0.008449883146153914,-0.11309329678138917
this kid needs me in her words now wait,5330.32,3.12,5331.88,0.0,0.0,0.7,0.018256075272726147,-0.008879812566278004,-0.11222292129813415
wait just a minute here,5331.92,3.12,5333.4800000000005,0.0,0.0,0.4,0.018531296331333852,-0.009318358174275142,-0.11131584424593634
all right let's settle this once and for,5333.44,3.04,5334.96,0.0,0.2857142857142857,0.4,0.01879385008553778,-0.009721934066605684,-0.11046345751376817
all before we get on the ship,5335.04,3.76,5336.92,0.0,0.0,0.2,0.019153442251708536,-0.010253267131641148,-0.10931470245853034
let's toss a coin coins we're tapped i,5336.48,4.08,5338.52,0.0,0.0,-0.7,0.019457104924730347,-0.010684313627923544,-0.10835995840982124
got a better idea we'll indian wrestle,5338.8,3.28,5340.4400000000005,0.4404,0.5,0.7,0.01983360451229383,-0.011198309321393261,-0.10719390952107347
oh no last time i won you gave me an,5342.08,3.36,5343.76,0.3612,0.0,0.4,0.020516111486953464,-0.012078500265145588,-0.1051245651413685
indian here,5344.32,4.52,5346.58,0.0,0.0,-0.7,0.021127532936694327,-0.01281734330229313,-0.10331330166510518
let lala decide or draw straws oh,5345.44,7.279,5349.0795,0.0,0.0,0.2,0.02169411614745549,-0.013465271403248748,-0.10166612782277877
yeah if she draws the long straw she,5348.84,5.56,5351.62,0.296,-0.05,0.6,0.022294001797077537,-0.014116970605293842,-0.09995116300135008
gets me the short one you yes and i'll,5352.719,2.561,5353.9995,0.4019,0.0,0.2,0.022878054912505653,-0.014720952821616777,-0.09830712572049888
hold the straws,5354.4,3.759,5356.2795,0.0,0.0,0.7,0.023458021425758886,-0.015293726950648873,-0.09669715360577412
all right please i've already made up my,5355.28,4.72,5357.639999999999,0.3182,0.2857142857142857,0.4,0.023813654240276472,-0.015632681796392083,-0.09572013385163726
ah tough luck old man too bad,5360.0,6.48,5363.24,-0.25,-0.3296296296296295,-0.7,0.025353692321742456,-0.01700501909205962,-0.09156807852138713
i'm sorry harold,5363.199,3.281,5364.8395,-0.0772,-0.5,-0.7,0.02581634325600334,-0.017390076550594,-0.09034304946981678
you pick him yes oh how near sighted can,5366.88,4.64,5369.2,0.4019,0.1,-0.7,0.027129814758679472,-0.018423688904864424,-0.08691353257338953
oh cheer up buster you'll find somebody,5371.52,4.56,5373.8,0.5106,0.0,0.7,0.02859939803161028,-0.019487772688101875,-0.0831507000155479
try the lonely hearts club eh,5373.44,4.48,5375.679999999999,0.4215,-0.0999999999999999,0.3,0.02922518171818909,-0.019914662468509484,-0.08156928085899874
lala's the only girl in the world for me,5376.08,3.52,5377.84,0.0,0.0,0.8,0.029962399638678038,-0.02039927585285025,-0.07972071066925193
say you've got a basket there now if you,5377.92,3.04,5379.4400000000005,0.0,0.0,0.2,0.030521147282599588,-0.02075415433914944,-0.07832941394838411
just had your magic flute you'd be in,5379.6,2.72,5380.96,0.0,0.5,0.4,0.03106200466033717,-0.021088018911196056,-0.07699021354518046
well it just so happens,5382.32,5.68,5385.16,0.2732,0.0,0.4,0.03260784633613339,-0.021993676650905694,-0.07320033443914203
ah that's my gallant little man he's,5386.159,7.681,5389.9995,0.4019,-0.1875,0.8,0.034483835136350324,-0.023005743130882897,-0.06866796876146795
always thinking,5388.0,5.84,5390.92,0.0,0.0,0.7,0.03485228669625584,-0.023194338055298976,-0.06778554726869031
jane russell oh wing ding,5412.159,9.441,5416.8795,0.0,0.0,0.7,0.046832758357449746,-0.02796150225235157,-0.04010153955118702
hey wait a minute what are you gonna do,5423.679,4.96,5426.159,0.0,0.0,0.4,0.051891869820424534,-0.02938711393206334,-0.028829322512655152
with two girls,5426.88,3.45,5428.6050000000005,0.0,0.0,-0.7,0.05329641440987375,-0.0297366403520757,-0.02573141672845616
that's uh my problem,5428.639,4.321,5430.7995,-0.4019,0.0,0.5,0.05458213332790541,-0.030040666499172156,-0.02290629594250715
hey hey hey come back,5432.96,5.04,5435.4800000000005,0.0,0.0,0.7,0.05740602190839884,-0.03065838223632874,-0.01673459631376667
wait for me oh no you don't stay right,5436.0,3.199,5437.5995,-0.296,0.2857142857142857,0.3,0.058721705917849795,-0.03092412703501786,-0.013873637083650659
where you are folks this picture isn't,5438.0,2.96,5439.48,0.0,0.0,0.5,0.05990847626562888,-0.031152499419392056,-0.01130038341122687
over yet stay right there keep your feet,5439.199,4.721,5441.559499999999,0.0,0.2857142857142857,-0.7,0.06124225702195062,-0.03139684583831182,-0.00841633498395769
hey come here hey oh no you don't no you,5440.96,3.44,5442.68,-0.0803,0.0,0.3,0.061970316754602205,-0.0315249091445256,-0.006845461666362771
no stay right there keep hey george gabe,5444.4,3.88,5446.339999999999,-0.296,0.2857142857142857,0.4,0.06439452709173374,-0.03192545354070059,-0.001631445462523199
get the writers get the producers get my,5450.08,13.76,5456.96,0.0,0.0,0.4,0.07183433828417231,-0.03292978610856656,0.014229259565320158
agents get a girl,5452.159,11.681,5457.9995,0.0,0.0,0.7,0.07259547157670648,-0.03301515773152491,0.01584120766867288
